DATE,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2012-07-16,23.360570907592773,23.431985816155404,23.043172154801425,23.39231002613359,27900600,45.74783345084875,-0.10904482326157705,-0.10458254780745876,-0.004462275454118283,0.5071995119393123,22.924850697875698,23.867615413665774,24.81038012945585,7.899948942953738,0.23108640067841515
2012-07-17,23.535144805908203,23.693844972505907,23.170136541601224,23.51927448655304,33771300,48.10439474091435,-0.10403999134246433,-0.07966217271067684,-0.024377818631787493,0.5083787204368388,22.909532018732815,23.860473823547366,24.811415628361917,7.970854324578317,0.3289437818423561
2012-07-18,24.162006378173828,24.162006378173828,23.37644229705134,23.487533007929517,41090400,55.567792160387725,-0.048927134457667165,-0.019639452660703736,-0.02928768179696343,0.528177674771528,22.917599297400333,23.850555515289308,24.783511733178283,7.823350003658465,0.6669161193808474
2012-07-19,24.336572647094727,24.43972667422833,24.106457605330828,24.20961314594107,46663200,57.40491761440997,0.008735542781462158,0.030418579662740468,-0.02168303688127831,0.5142556314948118,22.935375513009337,23.8402400970459,24.745104681082463,7.591069388170188,0.7742579159384866
2012-07-20,23.9001522064209,24.638103821310764,23.844606094202828,24.598429540346093,64021700,51.654748600479095,0.01899913745601367,0.032545739469833586,-0.013546602013819915,0.5342014954671779,22.934833992776326,23.839446544647217,24.744059096518107,7.5892076619875,0.5335534045200523
2012-07-23,23.23361015319824,23.471658826581663,23.01936543906723,23.463723669005343,55151900,44.3481655230398,-0.026347544893148722,-0.010240754303463044,-0.016106790589685678,0.558957586316213,22.874757398549658,23.783108425140387,24.691459451731117,7.6386232644891745,0.19752977876595001
2012-07-24,23.130460739135746,23.29709606538165,22.93208628766206,23.201875662744424,47723300,43.32679221386463,-0.06980375873986588,-0.04295757452014416,-0.026846184219721722,0.5451041714164541,22.80063151768762,23.754542732238775,24.70845394678993,8.031400354059796,0.1728825578402077
2012-07-25,22.876541137695312,23.273290031178394,22.83686685373777,23.201875109273285,45579500,40.833681702970104,-0.12331086020202875,-0.07717174078584563,-0.04613911941618313,0.5373412432753233,22.676830255931122,23.707329368591314,24.737828481251505,8.693506523981982,0.09690007459038208
2012-07-26,23.13839530944824,23.40818467765873,23.08285070660672,23.19393991228977,45301400,44.38757803836956,-0.14293847459577336,-0.07743948414367219,-0.06549899045210117,0.5369342644673302,22.612775977404297,23.66725807189942,24.72174016639454,8.910893617601843,0.2492310371071803
2012-07-27,23.61448860168457,23.68590350629113,23.154260057262643,23.39230873030012,44242600,50.2399059406691,-0.11870835458802631,-0.0425674913087401,-0.07614086327928621,0.5376895453512988,22.607055521417482,23.661306571960452,24.71555762250342,8.911182037532088,0.47779562550505916
2012-07-30,23.519269943237305,23.66209976288881,23.376440123585795,23.60655516935248,28905000,49.12641523625384,-0.10596763098700279,-0.023861414166173267,-0.08210621682082953,0.5196874092049929,22.60827586820604,23.623615360260015,24.63895485231399,8.595970401397528,0.4486155035634312
2012-07-31,23.384370803833008,23.574810022408727,23.27328163803293,23.39230596045821,37620900,47.51954124406723,-0.10553915916104728,-0.0187463538721742,-0.08679280528887308,0.5041046217171932,22.604317842948326,23.58036975860596,24.556421674263596,8.278512386782333,0.3995960401138626
2012-08-01,23.33676528930664,23.52720453980411,23.178065157153767,23.4795951055489,31721800,46.93608754202289,-0.10779832730337802,-0.01680441761160395,-0.09099390969177407,0.493035676069561,22.627424834583636,23.526808643341067,24.426192452098498,7.645608228398534,0.3943480235112384
2012-08-02,23.16219711303711,23.43198643844377,22.98762665925829,23.178065915990636,39520500,44.765534374118076,-0.1222655263503114,-0.025017293326829865,-0.09724823302348154,0.4895588262921266,22.64501949341521,23.466899871826175,24.288780250237142,7.00459270632247,0.31463071342682375
2012-08-03,23.60655403137207,23.7573190019005,23.392309312222714,23.431985101033664,35859400,50.97980461901973,-0.09675961158998447,0.0003908971467976585,-0.09715050873678213,0.49709904504721675,22.656971261377016,23.449442863464355,24.241914465551694,6.758980217155244,0.5991273173031628
2012-08-06,23.765256881713867,23.892216393497552,23.65416617379557,23.80493116159248,27471800,53.01307200666194,-0.06301361496599611,0.02730951501662883,-0.09032312998262494,0.4819964248385214,22.658543606253712,23.44745922088623,24.23637483551875,6.729220485687236,0.7014142291857595
2012-08-07,24.0112419128418,24.082656830873358,23.70177827702294,23.860476917722192,28002900,56.05558067034469,-0.016233602421710458,0.059271622048731584,-0.07550522447044204,0.47477371976794264,22.64183300318789,23.468090438842772,24.294347874497653,7.041539556088607,0.8286817464877236
2012-08-08,24.066783905029297,24.177873092829508,23.8922149651323,23.97156352014578,26257600,56.736775145708634,0.02503310310710205,0.08043066206203528,-0.05539755895493322,0.4612654631914615,22.64810234676219,23.50895566940308,24.369808992043968,7.323620281110912,0.8239972600180809
2012-08-09,24.20168113708496,24.32070549571952,24.042980983254324,24.114395901130425,24920800,58.42251991195577,0.0678403227810449,0.0985903053887825,-0.0307499826077376,0.44815539528244247,22.754200555342265,23.583148002624515,24.412095449906765,7.029998261385614,0.8730834424355494
2012-08-10,24.13820075988769,24.29690090965283,24.00330608663037,24.20168051709839,27810300,57.2912087808609,0.09554167194824359,0.10103332364478496,-0.0054916516965413595,0.4371153544067294,22.769318572869608,23.62401323318482,24.47870789350003,7.23581257662534,0.8008018831621347
2012-08-13,24.11439514160156,24.169939739649752,23.931891029878432,24.08265601992122,23049100,56.8466478578423,0.11425719052708772,0.09579907377890326,0.018458116748184455,0.422896308361343,22.78961692155385,23.661704444885256,24.53379196821666,7.37129926850994,0.7595443029542541
2012-08-14,24.066469192504883,24.27414551752041,23.970619518499625,24.20225750026492,34551400,55.906105243017855,0.12379511722898684,0.0842696003846419,0.03952551684434494,0.4143698576941603,22.80019160678455,23.68827066421509,24.576349721645627,7.498048886887492,0.7129306648577144
2012-08-15,24.12238502502441,24.18628532015216,23.97860898011118,24.050497002567795,24351000,56.80408197267989,0.13431760351005195,0.0758336693325656,0.058483934177486346,0.39960603500464736,22.802493690471234,23.686289596557618,24.570085502644,7.46251034788351,0.7467172711841957
2012-08-16,24.585662841796875,24.713463433592175,24.17031015671053,24.2501859074584,35787200,63.44625121627856,0.17798766670914645,0.09560298602532807,0.08238468068381838,0.41328263311629854,22.770462829801144,23.698744106292725,24.627025382784307,7.834012404438726,0.9777209009623888
2012-08-17,24.681507110595703,24.69748256194209,24.433893708738264,24.69748256194209,32589900,64.65706988251041,0.21781945086664578,0.1083478161462619,0.10947163472038388,0.40259022026540753,22.71308223531577,23.737811851501466,24.76254146768716,8.633732734897205,0.960460615263035
2012-08-20,24.5537109375,24.641574412113897,24.425910350881512,24.61761123080924,23737700,61.72132179499316,0.23634984970757245,0.10150257198975085,0.1348472777178216,0.3920906873688921,22.74629497139225,23.803816890716558,24.861338810040866,8.885313848442014,0.8545524840102503
2012-08-21,24.601634979248047,24.72943556172442,24.449872739746805,24.569685595380516,28822700,62.410590472308314,0.25199752335819525,0.0937201965122989,0.15827732684589635,0.38405298269808646,22.812425649850976,23.87737560272217,24.942325555593367,8.920159154758906,0.8400438558512587
2012-08-22,24.39396095275879,24.569686378388187,24.33804686307823,24.433898064741737,33437400,57.5726424078296,0.24481874107554447,0.06923313138371848,0.175585609691826,0.37544834937463867,22.975911326666864,23.953246593475345,24.930581860283827,8.160357411213717,0.7254673366707671
2012-08-23,24.17030906677246,24.28213419867489,24.02653302661039,24.274146471609978,28355600,52.82360077117869,0.2185632057489144,0.03438207684567074,0.18418112890324367,0.3748754620013358,23.102562564541525,24.004842281341556,24.907121998141587,7.517480900104505,0.5916937299764085
2012-08-24,24.40992927551269,24.46584182884473,24.10640333306612,24.16231588639816,22943300,56.92343623176758,0.21461688326147055,0.024348603486581494,0.19026827977488905,0.37377282155685554,23.144661164292987,24.044614315032963,24.944567465772938,7.485694209512143,0.7029633210236297
2012-08-27,24.51376724243164,24.72942972224565,24.433891516369567,24.70546807087896,34691100,58.60237360195154,0.2173626292917774,0.021675479613510684,0.19568714967826673,0.3698962233551487,23.206791883621335,24.09433917999268,24.981886476364025,7.367268217991564,0.7362849079444855
2012-08-28,24.46584701538086,24.601635326617192,24.377985065877212,24.521761104068997,23947900,57.48878708570168,0.2132140916386298,0.014021553568290462,0.19919253807033935,0.359450083168351,23.312728663055108,24.14841299057007,24.98409731808503,6.9212360070311485,0.6899246009283974
2012-08-29,24.4818172454834,24.561692974491248,24.31407958571944,24.4818172454834,23346800,57.77675055665741,0.20880800110216313,0.007692370425459005,0.20111563067670413,0.35146174785431217,23.45115932115678,24.205665588378906,24.960171855601033,6.234129480697803,0.6830015661242965
2012-08-30,24.218231201171875,24.449870689677265,24.13835546294577,24.385970403796986,23982100,51.567924690591745,0.18194955055328066,-0.015332864098738797,0.19728241465201946,0.35089032176026325,23.68545132986012,24.258467292785646,24.831483255711174,4.724255296178089,0.464890950499576
2012-08-31,24.61760711669922,24.72943223042632,24.26615480048173,24.44188172034193,36590100,58.79341230460292,0.19069215320743638,-0.00527220915566648,0.19596436236310286,0.3623410865812762,23.803778214175196,24.309019947052008,24.81426167992882,4.156825194740794,0.8053856694399898
2012-09-04,24.274147033691406,24.48981109892833,24.08244615020409,24.32207339719063,48556700,51.65609886604428,0.1679701155802107,-0.022395397426313746,0.19036551300652443,0.37468536371798006,23.89794276517636,24.33446445465088,24.770986144125402,3.5876827311158808,0.4309113127550614
2012-09-05,24.274147033691406,24.3859736916864,24.13037099020012,24.13835871744999,33650000,51.65609886604429,0.14825375999671309,-0.033689402407849095,0.18194316240456218,0.36617945927285855,23.937006161301607,24.34760971069336,24.75821326008511,3.372844844078608,0.4105430565434998
2012-09-06,25.040950775146484,25.04893850197657,24.33005832230004,24.362009229620377,48371700,63.217787536487556,0.19228650055310226,0.008274670518832045,0.1840118300342702,0.39536603134516596,23.90315720733897,24.39631805419922,24.88947890105947,4.042912096527317,1.153572485580895
2012-09-07,24.7214469909668,24.817296656893596,24.545720064262717,24.793335002163374,42649100,57.09111626790142,0.19910630594844037,0.012075580731336133,0.18703072521710423,0.40249922274078037,23.917684827850024,24.42230634689331,24.926927865936598,4.1324640832496815,0.796400998356779
2012-09-10,24.53773307800293,24.68150910473097,24.369995395822222,24.625596544004072,40524000,53.85894859988444,0.1875251996719065,0.0003955795638418136,0.1871296201080647,0.3988529636267659,23.95363720583111,24.442282962799073,24.930928719767035,3.9983642911889725,0.59766800779784
2012-09-11,24.593647003173828,24.68949667137061,24.449870977375653,24.513771264007843,25191800,54.699550705100705,0.18077501414498443,-0.005083684770464225,0.18585869891544865,0.3874795872244938,23.99875590113121,24.466245555877684,24.933735210624157,3.8215070937532105,0.6362612477117123
2012-09-12,24.585662841796875,24.905164321285127,24.545724204671327,24.713463433592175,32775800,54.54673578377752,0.17278937997108557,-0.010455455155490484,0.18324483512657605,0.3854767678951586,24.06201372961927,24.492205238342283,24.922396747065296,3.5128850549525255,0.6086232544803278
2012-09-13,24.713459014892575,24.905159868309937,24.282130952076308,24.67352038490795,45047300,56.635041898221814,0.17475828575163277,-0.006789239499954636,0.1815475252515874,0.40244477849076365,24.118150136166793,24.521758937835692,24.92536773950459,3.291842177325648,0.7374825279629856
2012-09-14,24.929126739501957,24.96107765017575,24.60962525028036,24.769376756642792,51422800,59.97692693074702,0.1915135912664674,0.007972852811903963,0.18354073845456342,0.3988024657339513,24.096512529041735,24.538932132720948,24.98135173640016,3.6058586517648576,0.9409779805597506
2012-09-17,24.929126739501957,24.9690653778442,24.79333993964814,24.91315280766833,36488500,59.97692693074703,0.20245847631351666,0.015134190287162591,0.18732428602635406,0.38286839233838765,24.079229226664886,24.55131311416626,25.023397001667632,3.8456915547134463,0.9001551793425682
2012-09-18,24.90516471862793,24.92912637778232,24.785351852346217,24.8412644217108,34542700,59.38719715591276,0.20681480935686025,0.015592418664404945,0.1912223906924553,0.3657902848253414,24.070968159347093,24.568885803222656,25.06680344709822,4.053237479822978,0.8376852774163934
2012-09-19,24.80132484436035,24.913151502356264,24.79333864061361,24.83327575336009,48871900,56.78163100576014,0.19958750414318516,0.0066920907605838575,0.1928954133826013,0.3482204688908639,24.07029312692724,24.578870296478268,25.087447466029296,4.138328274785669,0.7187028451144066
2012-09-20,25.12082862854004,25.14479028753848,24.689500484529237,24.721451394531478,45543000,62.26723487804346,0.21713806541582414,0.019394121626578248,0.1977439437892459,0.35586827847074815,24.060482538183813,24.61521368026733,25.16994482235085,4.5072218286548225,0.955729730959096
2012-09-21,24.913145065307617,25.24862190560859,24.83326933694971,25.10484589926492,102348900,57.18613621721212,0.2118466475178309,0.011282162982867994,0.2005644845349629,0.3601171563413292,24.12421389849183,24.65235548019409,25.180497061896347,4.2847149606176265,0.7468936305611226
2012-09-24,24.585662841796875,24.817300843112147,24.473836181348567,24.761388274639607,46825900,50.226292939546845,0.17916280486734948,-0.017121343734090744,0.19628414860144022,0.36577370831402356,24.144255201912777,24.6611421585083,25.178029115103826,4.191914172289816,0.4269866304921186
2012-09-25,24.274147033691406,24.76138773141116,24.25018537544499,24.721450618665003,54266400,44.658422431370674,0.1266638003792977,-0.05569627857771403,0.18236007895701173,0.3761614688606054,24.107381902575025,24.64916114807129,25.190940393567555,4.395924406852745,0.15390505681297018
2012-09-26,24.09842300415039,24.441887678324584,23.9945855908784,24.186286485498197,54672000,41.84073355295298,0.0700707682913233,-0.08983144853255076,0.15990221682387407,0.38124294161671807,24.04012556185866,24.63078994750977,25.221454333160878,4.796146505328199,0.04934904127279357
2012-09-27,24.090429306030277,24.282130153140248,23.874765281717963,24.098417031764384,47129900,41.711804760695664,0.024295296938838362,-0.10848553590802856,0.13278083284686693,0.3831087937456871,23.975554549323878,24.611220550537112,25.246886551750347,5.165660109444363,0.09035779519995474
2012-09-28,23.77093315124512,24.17031038525763,23.75495769624384,24.10641008875576,54229300,36.82727475114844,-0.03733241857020175,-0.13609060113365495,0.0987581825634532,0.3854119291219802,23.86906371660817,24.588855648040774,25.308647579473377,5.854619196074345,-0.06816592481645396
2012-10-01,23.555273056030277,23.94666262861972,23.499360477589427,23.81087428519044,54042700,33.93830625589654,-0.1023944549141369,-0.1609221099820721,0.05852765506793519,0.38983265925828825,23.68078241654978,24.535738945007324,25.39069547346487,6.969070957053995,-0.0734010188482547
2012-10-02,23.69105529785156,23.874768443557358,23.563254716186396,23.70703075143549,43338900,37.274674749752144,-0.14137046461194558,-0.15991849574390463,0.01854803113195904,0.3848085684203449,23.577512835450566,24.506584358215335,25.435655880980104,7.582219612365657,0.06110533991134966
2012-10-03,23.850801467895508,23.954638846028796,23.69903773969815,23.76293801628081,46655900,41.046944896087076,-0.1575528807008837,-0.1408807294662742,-0.0166721512346095,0.3761496384029801,23.51564890204301,24.485417079925536,25.45518525780806,7.921189781795411,0.17280035244314637
2012-10-04,23.986595153808597,23.986595153808597,23.61916733799524,23.938668792939605,43634900,44.123219130873615,-0.15760339265554535,-0.11274499313674868,-0.04485839951879667,0.37552665107514993,23.47553667690644,24.432699298858644,25.389861920810848,7.835095175070705,0.2669653333619608
2012-10-05,23.84281539916992,24.16231680427798,23.75495194145163,24.146341353146862,41133900,41.64529761527378,-0.16731652754669568,-0.0979665024223192,-0.06935002512437648,0.3778008090573787,23.407066782408318,24.388767719268802,25.370468656129287,8.05043492283436,0.2219355204830202
2012-10-08,23.78690719604492,23.89873232741786,23.603192521428188,23.675080541168832,29752000,40.68842588338203,-0.17747970610048114,-0.08650374478088373,-0.09097596131959741,0.37192502312397113,23.336637278262312,24.351226425170896,25.36581557207948,8.332961381032073,0.2218976613117546
2012-10-09,23.387527465820312,23.754953728459142,23.30765172765879,23.707028894963425,45121100,34.57666893888334,-0.2152791013260611,-0.09944251200517094,-0.11583658932089015,0.3795914834998395,23.196742590004103,24.290920448303222,25.38509830660234,9.008945219904584,0.08718183902605262
2012-10-10,23.14790344238281,23.41149234820072,23.123941784083215,23.283691758925563,47227100,31.51767652444582,-0.26155599573626276,-0.11657552513229807,-0.14498047060396468,0.3730171321153872,23.022275736191666,24.219032478332522,25.41578922047338,9.882779117716867,0.05248673425746051
2012-10-11,23.12393569946289,23.363561360425106,23.060035421639444,23.33959818492777,41488500,31.22015949381487,-0.29674408343318603,-0.12141089026337706,-0.17533319316980897,0.3680534754489782,22.87202435836158,24.139556312561037,25.407088266760496,10.501700510045396,0.09937080492002788
2012-10-12,23.32362937927246,23.41947905530196,23.004126396499117,23.13991470712685,46464700,36.59086490963282,-0.30500141889828924,-0.1037345805827842,-0.20126683831550504,0.3714319885456828,22.798958914940968,24.059281444549562,25.319603974158156,10.476809396933255,0.20814928401479685
2012-10-15,23.57124710083008,23.73898482609816,23.363570733710027,23.45942195065136,42440200,42.578393407847244,-0.28824206098859406,-0.0695801781384712,-0.21866188285012286,0.37456937842282695,22.783142454229765,23.991387462615965,25.199632471002165,10.072322913953354,0.326136106969295
2012-10-16,23.555273056030277,23.75496170674959,23.419484712601,23.523323664137003,47739400,42.30089329683577,-0.27310098288396034,-0.04355128002706998,-0.22954970285689036,0.3717770652603814,22.781558010307794,23.92389287948608,25.066227748664364,9.549740712622885,0.3386550943153118
2012-10-17,23.63514518737793,23.675082301980503,23.235767947339102,23.403505656873843,44206100,44.257159904571736,-0.25175448690662705,-0.017763827239789337,-0.2339906596668377,0.3766011573590256,22.795030458312507,23.865583896636963,24.93613733496142,8.971525213555022,0.3923740277646965
2012-10-18,23.56325912475586,23.74697230483348,23.37155821639181,23.683072002045463,59238500,42.8490572090077,-0.23789552796652558,-0.0031238946397502965,-0.23477163332677528,0.3765163667220716,22.88877483479068,23.787705421447754,24.686636008104827,7.5579428173561345,0.3751592725715556
2012-10-19,22.876325607299805,23.22777797109161,22.764500478435505,23.203814790547924,90470800,32.27994939233384,-0.27912442445762764,-0.03548223290468186,-0.24364219155294578,0.40667652955052047,22.865732360768643,23.685864448547367,24.50599653632609,6.925076258544761,0.006458256352249869
2012-10-22,22.3651180267334,23.028083964442885,22.229329749202407,22.948208238218285,83374000,26.952048904236104,-0.34902545321284606,-0.08430660932792022,-0.26471884388492584,0.43468207852837465,22.670680485803416,23.574837207794193,24.47899392978497,7.670523567321595,-0.16897649026887102
2012-10-23,22.405054092407227,22.524868437957014,22.173416172916525,22.181403897520024,64414800,27.952497698312765,-0.3966279354235738,-0.10552727323091832,-0.29110066219265546,0.42873709185066855,22.498604015410585,23.481382560729983,24.46416110604938,8.370704261366507,-0.04759460991944795
2012-10-24,22.28524398803711,22.524871184856444,22.261282334807188,22.49292028254605,53320400,26.768048629976967,-0.4389608522002675,-0.11828815200608961,-0.3206727001941779,0.41694078886485336,22.317270490563672,23.390723609924322,24.464176729284972,9.17845157133318,-0.014917513372935056
2012-10-25,22.269269943237305,22.52487260735373,22.253296014576197,22.51688488127169,54084300,26.60617194624,-0.4683995472406792,-0.11818147763720105,-0.3502180696034782,0.40655763200147327,22.16869756167411,23.299665641784674,24.430633721895237,9.708019827394695,0.04446296201098852
2012-10-26,22.53285789489746,22.63669680624425,22.237319659378265,22.2532951108936,57790000,33.72802250340304,-0.46509920621693723,-0.09190490929076722,-0.37319429692617,0.40604474020608117,22.08018443312966,23.23776187896729,24.395339324804922,9.96289962748405,0.19552621010175428
2012-10-31,22.79644775390625,23.06802280595188,22.764496851605077,22.80443395597867,69464100,39.998273020744875,-0.43618608183333407,-0.05039342792573126,-0.3857926539076028,0.41526760955239106,22.03633353685207,23.19982061386109,24.36330769087011,10.030138563346274,0.32665348505984654
2012-11-01,23.579233169555664,23.61118255728505,23.02010441101002,23.03607986662637,72047900,53.93657576336451,-0.34611814687320575,0.03173960562751771,-0.37785775250072345,0.4438009805399918,22.03964117702965,23.19422950744629,24.34881783786293,9.95582396945732,0.6667276777214793
2012-11-02,23.56325912475586,23.778923217979184,23.4274707908934,23.6351471558303,57131600,53.66262349576586,-0.2728820173941884,0.08398058808522807,-0.35686260547941645,0.43720465529326275,22.052856887590906,23.179852390289305,24.306847892987705,9.72392303214605,0.670101270834068
2012-11-05,23.667097091674805,23.75496058134986,23.42747133156538,23.659110886707463,38070800,55.25364183099139,-0.20411014631146074,0.12220196733436461,-0.32631211364582535,0.429367840614064,22.07667594563917,23.163877487182617,24.251079028726064,9.387042753485753,0.7314288497870373
2012-11-06,23.850801467895508,24.12237802424751,23.65111291313685,23.81885056785279,43401500,58.00109156395785,-0.1332485290260621,0.15445086769581062,-0.2876993967218727,0.4323605027923924,22.076019967237794,23.164276790618892,24.25253361399999,9.395992227323255,0.8154240168895319
2012-11-07,23.227783203125,23.82684914012805,23.20382001718363,23.587223374728215,57871800,47.37672479117824,-0.12591112886647338,0.12943061428431946,-0.25534174315079283,0.447690570500927,22.08739409207141,23.1363205909729,24.18524708987439,9.06735792130016,0.5435981988480059
2012-11-08,23.012113571166992,23.45941712691389,23.00412584443904,23.259728529224308,49841800,44.34830017188013,-0.13593198395329154,0.09552780735800107,-0.2314597913112926,0.44823347849906436,22.074129608447016,23.117549896240234,24.160970184033452,9.027083687297818,0.4494756205592692
2012-11-09,23.028091430664062,23.315643528902328,23.012115975538997,23.068028544973487,43291200,44.63068099513442,-0.1409594117229318,0.07240030367068864,-0.21335971539362045,0.43789751273022665,22.067497214011535,23.111559295654295,24.155621377297056,9.034977417893886,0.46002734585528576
2012-11-12,22.540851593017575,23.17186838353972,22.532863865143504,23.1159558119245,61112300,38.255915152093664,-0.1821600397681138,0.024959740500405336,-0.20711978026851913,0.4522622988492259,22.007684417025096,23.082405090332035,24.157125763638973,9.312033725264447,0.24804918581863294
2012-11-13,21.816062927246094,21.98517895588081,21.542254707151933,21.75969091770119,131689200,31.13236983860229,-0.27018173548023583,-0.05044956416937335,-0.21973217131086248,0.49128619792182704,21.80018992942995,23.007026767730714,24.213863606031477,10.491028245278986,0.006576281611726324
2012-11-14,21.61473846435547,21.97713223277573,21.582525002263708,21.936865405161026,76086100,29.489744761755862,-0.3521256794684149,-0.1059148065260419,-0.24621087294237298,0.4843805573925553,21.583592215458115,22.90920133590699,24.234810456355863,11.572722252618785,0.011747900801560305
2012-11-15,21.46977996826172,21.71942814388644,21.44561987280552,21.64694939354017,50955600,28.33066109657335,-0.4238775876436307,-0.14213337176100616,-0.28174421588262455,0.4693396797988671,21.369733758402887,22.80492668151856,24.24011960463423,12.586691842151572,0.03485462067414616
2012-11-16,21.357032775878903,21.501990255175706,21.212075296582107,21.47783016328553,64083300,27.42767812480511,-0.4842570343226278,-0.1620102547520026,-0.3222467795706252,0.45652362828420506,21.173988421547854,22.691021060943605,24.208053700339356,13.371215295436029,0.060329735029286215
2012-11-19,21.526147842407227,21.58251985159221,21.316764996847255,21.58251985159221,57179300,30.98114172181333,-0.5125536093557912,-0.1522454638281328,-0.3603081455276584,0.4428972873171158,21.04540164836127,22.589165496826176,24.132929345291082,13.668179541044202,0.15570587254132245
2012-11-20,21.510046005249023,21.582524758113163,21.30871647752027,21.55031283240821,47070400,30.826373745132674,-0.5301667009145596,-0.13588684430952097,-0.39427985660503867,0.43081950112252837,20.911083024399044,22.520851516723635,24.130620009048226,14.295804855595284,0.18604009946332253
2012-11-21,21.70332145690918,21.8804908700024,21.477831856226885,21.510043778597364,66360300,35.022355583471324,-0.5225063611097696,-0.10258120360378464,-0.4199251575059849,0.42880803774059895,20.837808700800814,22.487761688232425,24.137714675664036,14.67423045749379,0.2622840658798591
2012-11-23,22.30730628967285,22.363678296518305,21.90464734246592,21.928805896244267,57845700,46.038109642431436,-0.4623690556734772,-0.0339551185339938,-0.4284139371394834,0.44534723787406516,20.831311468129144,22.482874298095705,24.134437128062267,14.691740994223755,0.44684791724623385
2012-11-26,22.057655334472656,22.210666155465685,21.880485961127288,22.178454240321933,85198700,42.80765540888858,-0.4298989460664444,-0.0011880071415687476,-0.42871093892487566,0.44402388720774366,20.81108606609547,22.47149486541748,24.13190366473949,14.777911387437754,0.37538022831672374
2012-11-27,21.808006286621094,22.049601015802416,21.77579437287377,22.033495826939667,45018600,39.80011286947961,-0.41947529197425837,0.007388517560493857,-0.4268638095347522,0.4324408210928254,20.7635620780047,22.448431682586673,24.133301287168646,15.011022849216966,0.3099480831561227
2012-11-28,22.033496856689453,22.057655409123555,21.558359202541403,21.75163530212371,53018400,43.65099098895416,-0.3885404144666751,0.030658716054461743,-0.41919913052113683,0.4372162057706344,20.729088628487325,22.423463630676274,24.117838632865222,15.112518120269073,0.38492312106734755
2012-11-29,21.70332145690918,22.03350172532333,21.63084271154781,21.832172218435566,69551400,39.65133263829735,-0.38621465441367064,0.026387580885972983,-0.4126022352996436,0.43474783491384045,20.654683453852158,22.36880731582642,24.08293117780068,15.326019289025583,0.3058816303534918
2012-11-30,21.43756484985352,21.84827565926382,21.33287265449629,21.78385028366788,83690200,36.73378155768283,-0.4011911283889624,0.009128885528544961,-0.4103200139175074,0.4405089184748184,20.599177182436776,22.261723899841314,23.924270617245853,14.936369931498335,0.2521395815949101
2012-12-03,21.28455352783203,21.59862703479179,21.260393436518942,21.56641511572975,53173800,35.13099634246767,-0.42055888578569167,-0.008191097494547384,-0.4123677882911443,0.4332035384603919,20.549728244662322,22.147788619995122,23.745848995327922,14.430879784450026,0.2299116148902321
2012-12-04,21.23623275756836,21.44561405058832,21.21207266867132,21.340923404078342,49777500,34.61731005695665,-0.43479500917127467,-0.017941776704104295,-0.4168532324671704,0.41894195585014965,20.549569451743473,22.0262454032898,23.502921354836126,13.408331056965094,0.23250304344221065
2012-12-05,21.47783088684082,21.687213748876417,21.14765063332912,21.24428793210113,68283800,39.38931717431786,-0.421720952973903,-0.003894176405386085,-0.4178267765685169,0.4275577529713743,20.689494766085755,21.907596874237058,23.12569898238836,11.120362631683891,0.3235919696221167
2012-12-06,21.526147842407227,21.72747732436619,21.42951055123927,21.590573215193213,39182300,40.327320793259254,-0.40281746573164057,0.012007448669501097,-0.41482491440114166,0.41830125441105614,20.765632518607706,21.822515106201173,22.87939769379464,9.686166626074545,0.35979177475675034
2012-12-07,21.30870819091797,21.59862308963145,21.2362310022614,21.59862308963145,46162100,37.51367867579053,-0.4007621420483076,0.011250217882267266,-0.4120123599305749,0.41430774247955576,20.818589688239577,21.73734483718872,22.65609998613786,8.453241698381817,0.2667296630875931
2012-12-10,21.69526481628418,21.71942337040849,21.357031234345783,21.389243151852195,47031100,44.87681514103597,-0.3637483298222044,0.03861122408669643,-0.4023595539089008,0.4140511308374818,20.981470525760248,21.670703506469724,22.3599364871792,6.360965443541861,0.5178178573152235
2012-12-11,22.00128173828125,22.138185823780965,21.783845566719037,21.783845566719037,52282800,49.908979065098855,-0.3061920178638431,0.07693402883604622,-0.3831260466998893,0.41611326488457495,21.064430074494073,21.64372501373291,22.22301995297175,5.353005906989456,0.808613713265084
2012-12-12,21.936861038208008,22.24288272307061,21.808010287536,22.170403983814843,43966300,48.897009485381346,-0.2627476467585552,0.09630271995306727,-0.3590503667116225,0.41745320564529187,21.060471633402496,21.649764919281008,22.23905820515952,5.44387699428269,0.7435935770920928
2012-12-13,21.832176208496094,22.162356537254176,21.703325423420868,22.001292287898885,45080100,47.22140814392571,-0.23406668547919907,0.09998694498593874,-0.3340536304651378,0.4204230562301502,21.066064991167984,21.66063680648804,22.255208621808094,5.4898830595964965,0.6442545690765006
2012-12-14,21.590576171875,21.84827769830941,21.501992232177084,21.832172504923957,42077500,43.51521960688054,-0.22820135764914795,0.08468181825279186,-0.3128831759019398,0.41512751408030557,21.07784157039764,21.666676616668703,22.255511662939764,5.435397931015005,0.43538050658191385
