Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2018-03-12,57.85933303833008,58.46624715991599,57.52535440754589,57.81566048237289,44306000
2018-03-13,56.56808853149414,58.45830950368578,56.30309246479134,58.152120769167716,43140000
2018-03-14,57.01372528076172,57.553148590028385,56.68917777773559,56.86038481086448,41870000
2018-03-15,57.09907531738281,57.68911862558039,56.35718326869384,57.04746711478381,33382000
2018-03-16,56.295650482177734,57.406754575910874,56.14379794872815,57.33430394062387,58656000
2018-03-19,54.59103012084961,55.54878994224514,54.03770809253903,55.46889585385812,63656000
2018-03-20,54.379127502441406,54.86297095428456,53.715141858503905,54.508149898872496,54598000
2018-03-21,54.28980255126953,55.01929135299701,53.95284805576338,54.21883985425081,44898000
2018-03-22,52.26261520385742,53.78957571607382,52.08842854679746,53.59554237358972,69312000
2018-03-23,50.94259262084961,52.93900961222988,50.85922290334337,52.17428743778185,49880000
2018-03-26,52.30925750732422,52.56631788381336,50.15007301413609,52.13606659972849,65984000
2018-03-27,49.96944046020508,52.82784397083302,49.50693545745029,52.7960824594576,60816000
2018-03-28,49.88210678100586,50.8651804175994,48.831050096900356,49.7198349266751,77698000
2018-03-29,51.46812057495117,52.00953154308469,49.825532702903686,50.181345719506616,69338000
2018-04-02,50.251808166503906,51.58672305151779,49.33970113683525,50.99568784301467,65068000
2018-04-03,50.552040100097656,50.86567226945512,49.48857648250298,50.42648955121837,51322000
2018-04-04,51.09941101074219,51.249775610183725,49.45185948793269,49.537213120812204,50724000
2018-04-05,51.24481201171875,51.943035319833584,50.81605236379516,51.92715645467816,35836000
2018-04-06,50.11881637573242,51.411546698793046,49.935202343254076,50.77138315355239,40134000
2018-04-09,50.62201690673828,51.837829076941425,50.57784837233873,50.61953323122258,33220000
2018-04-10,51.43636703491211,51.67010136246143,50.389774115194186,51.12670643855783,36620000
2018-04-11,50.868648529052734,51.40509591777414,50.57784648349582,51.213046472913256,34060000
2018-04-12,51.475563049316406,51.84080342477513,50.91778103567387,51.18674869899539,32896000
2018-04-13,51.41352844238281,52.25417680406173,51.12123847962914,51.95196349844492,25410000
2018-04-16,51.91276168823242,52.17726176373882,51.30832746807676,51.88546776108672,29776000
2018-04-17,53.56329345703125,53.84318022826406,52.45814487586732,52.66210537979809,54584000
2018-04-18,53.36627960205078,53.69429891878459,53.12460586736447,53.5459220284732,31126000
2018-04-19,54.06400680541992,54.463984559405986,53.05016746800002,53.05016746800002,39884000
2018-04-20,53.46205520629883,54.32701787255593,53.20301089344784,53.80694912151603,42434000
2018-04-23,53.28787612915039,53.99205877599945,52.93405077602428,53.742937770902344,69590000
2018-04-24,50.748558044433594,52.825365050270115,50.263226659685515,52.56284888476104,128220000
2018-04-25,50.76593017578125,51.41502514411271,50.469168811542865,51.10139295954509,57860000
2018-04-26,51.7743034362793,52.20653864442341,50.63987342636872,51.273585427559595,50926000
2018-04-27,51.185752868652344,52.19066082381925,50.99420318654068,51.88497186815947,40746000
2018-04-30,50.54707717895508,51.52915493293339,50.53318222748374,51.3331376788393,34492000
2018-05-01,51.64726257324219,51.69589490391238,50.15156379055698,50.43393040958253,35326000
2018-05-02,50.917781829833984,51.80755857112997,50.77436471513222,51.31230005016539,34698000
2018-05-03,50.9301872253418,51.14804267801984,50.016592148829915,50.88403856416642,39282000
2018-05-04,52.15591812133789,52.19959067204122,50.520773904358805,50.59818809111484,36892000
2018-05-07,52.575748443603516,52.850671610105714,52.11969492746306,52.29933734358387,34400000
2018-05-08,52.53257751464844,52.862088543844074,52.18768359971397,52.83181496413261,26030000
2018-05-09,54.0391960144043,54.28980493760383,52.70726062410294,52.806017016910786,47160000
2018-05-10,54.8589973449707,55.054522416158676,54.28384476641588,54.33942457481275,36414000
2018-05-11,54.755279541015625,55.03467029427952,54.449590603994636,54.607894614828446,30504000
2018-05-14,54.91508483886719,55.488253588685275,54.82575959304547,54.86396882378479,39338000
2018-05-15,53.83672332763672,54.543881746468614,53.53450622248291,54.4337140839432,35738000
2018-05-16,53.798011779785156,54.308656930960375,53.6759368683171,53.847639852220205,25628000
2018-05-17,53.6575813293457,54.14092883207688,53.41739551168557,53.667508459563784,25738000
2018-05-18,53.0809326171875,53.28390114509069,52.83479508491653,52.90029823739565,35482000
2018-05-21,53.794044494628906,54.25506157797582,53.495799009653055,53.54542329649362,25180000
2018-05-22,53.3623046875,54.180622685243264,53.21094815326825,54.08137411260522,22226000
2018-05-23,53.89081573486328,53.99205201080423,52.94793909581521,53.09879966095015,23740000
2018-05-24,53.865509033203125,53.94838277494362,53.21294220727915,53.937467475138334,20604000
2018-05-25,53.79751968383789,54.0699629796909,53.72407709774085,53.9200943680781,22224000
2018-05-29,53.003021240234375,53.661547311615664,52.755391993922906,53.396547482289485,36076000
2018-05-30,53.46950149536133,53.544931780637256,52.927594545512974,53.27149652325068,28686000
2018-05-31,54.58755111694336,55.083801581642845,53.495801609040726,53.69429876604806,79368000
2018-06-01,56.32442855834961,56.48124464641408,55.18354693646333,55.22622753620622,63202000
2018-06-04,57.21965789794922,57.4588517170849,56.42367029905903,56.4981086180363,44754000
2018-06-05,57.11941909790039,57.61964116647464,56.94275632709376,57.30005726377672,32964000
2018-06-06,56.917449951171875,57.30254081706033,56.389937708237184,57.20626810058822,34934000
2018-06-07,56.295650482177734,56.863855644801475,55.88376165416387,56.799840420019244,36108000
2018-06-08,56.210784912109375,56.512006260969756,55.740336682529886,56.136346589586196,27284000
2018-06-11,56.61721420288086,56.95665237088891,56.145777771667234,56.22220001073345,24796000
2018-06-12,56.978981018066406,57.00677092234482,56.6231680188592,56.6231680188592,26092000
2018-06-13,56.78246307373047,57.34868804339596,56.7402822401383,57.18194483432741,34302000
2018-06-14,57.570518493652344,57.86231252034413,57.09858226130343,57.17848013784783,35422000
2018-06-15,57.52882766723633,57.75908633443675,57.251920578729745,57.56108137238259,44438000
2018-06-18,58.73521423339844,58.762508160811514,57.11842858976017,57.202294283493984,33038000
2018-06-19,58.492549896240234,58.69700258155135,57.64495397925193,58.06676613316014,47282000
2018-06-20,58.7595329284668,59.62400349681994,58.6583004293575,58.72132369886806,51686000
2018-06-21,58.03351593017578,59.07018163238132,57.737750312571556,58.830991567764976,44966000
2018-06-22,58.02606964111328,58.30942822572552,57.54768196307027,58.13524534654444,34220000
2018-06-25,56.53682327270508,57.36605661258628,55.575088121601105,57.31692830151886,57682000
2018-06-26,56.206321716308594,56.91347637029559,56.026679286981775,56.77800247453239,34688000
2018-06-27,55.42820358276367,56.88072976850631,55.41629254092233,56.37405615934633,34538000
2018-06-28,55.916507720947266,56.27480059885861,54.888773484742146,55.20240185432963,29726000
2018-06-29,56.036102294921875,56.64004049854666,55.92841831292961,56.19093446015546,31562000
2018-07-02,56.67726516723633,56.72093772523045,54.9150821847872,55.34930137258343,23216000
2018-07-03,55.395450592041016,57.06434052658334,55.30364546010263,57.04002625087778,16448000
2018-07-05,56.63656997680664,56.77800318101828,55.734882187732985,55.808328561233935,28594000
2018-07-06,57.32090377807617,57.376483591202785,56.43559080513098,56.6603937332104,21820000
2018-07-09,57.926326751708984,57.9585842457373,57.427596362522635,57.565057962955265,21584000
2018-07-10,57.919376373291016,58.23499246278271,57.69209356495777,58.060809575937924,21334000
2018-07-11,58.13376235961914,58.579392820643186,57.33529473733857,57.347697970846205,33252000
2018-07-12,59.61258316040039,59.64880847515142,58.215140910265625,58.302482234052356,44148000
2018-07-13,59.76940155029297,60.06814303969566,59.31632385819068,59.68900769963741,32612000
2018-07-16,59.37686538696289,59.982291565284704,59.22252918906716,59.73912610934193,26784000
2018-07-17,60.19914627075195,60.481016907690254,58.656799092001,58.69352416793623,40162000
2018-07-18,60.19071578979492,60.621459318789775,59.77634710269954,59.97335632772588,38948000
2018-07-19,59.505393981933594,60.36787675934529,59.43740715456968,59.88006171313066,38338000
2018-07-20,59.44484329223633,60.08451077806719,59.38082429561057,59.51233413343632,37938000
2018-07-23,60.09593200683594,60.299396519727274,59.15355132120641,59.33468547129474,65446000
2018-07-24,62.435752868652344,63.27193368263465,61.74050548921416,63.073432741314164,107600000
2018-07-25,63.31858444213867,63.43271993200098,61.9841654210931,62.161327962628526,51104000
2018-07-26,63.792999267578125,63.88728806818272,62.67643571297238,62.88386804542999,54686000
2018-07-27,62.17472839355469,64.08777191306355,61.75787601301977,63.97264446474513,48362000
2018-07-30,61.04078674316406,62.174720791956965,60.74948874055947,61.78565836528582,43896000
2018-07-31,60.900848388671875,61.59510380491476,60.35348571191414,61.12366360109108,39382000
2018-08-01,61.187191009521484,61.827846788339166,60.78770921326239,61.49089606736952,36994000
2018-08-02,61.591129302978516,61.75390089840389,60.4462799510174,60.468114333944875,34704000
2018-08-03,61.443748474121094,61.85861313566656,61.01002529538977,61.79211424069517,21264000
2018-08-06,61.419429779052734,61.65713568765559,61.065108495658905,61.61495485292469,22114000
2018-08-07,62.32111358642578,62.829275054662794,62.120628746631155,62.131048067143965,42506000
2018-08-08,62.59355926513672,63.10916042064244,62.136509998412244,62.3647847498049,34344000
2018-08-09,62.74888610839844,63.12107395854261,62.53252238899547,62.663036504089156,27326000
2018-08-10,62.15586471557617,62.58710799135155,61.89037269412618,62.48686367419553,26602000
2018-08-13,61.96382141113281,62.823824372478335,61.883927322299485,62.09086368915397,27500000
2018-08-14,62.435264587402344,62.556843542054565,61.51223831465437,62.155377809167874,28080000
2018-08-15,61.14897918701172,62.12956914544251,60.8522215999579,61.74745792622604,37052000
2018-08-16,60.74403381347656,61.718671972483435,60.52419446273991,61.63381053775664,32176000
2018-08-17,60.336612701416016,60.88745102381948,59.74855710834635,60.64379337671935,33092000
2018-08-20,60.63932800292969,60.83584504305502,59.98179762322511,60.57531278061124,22218000
2018-08-21,60.41402816772461,61.175774469512355,60.295921068755106,60.692426988094084,23082000
2018-08-22,60.62940216064453,60.86660830823275,60.20609830233034,60.25572259168166,22296000
2018-08-23,60.60011672973633,61.29536407312525,60.51029552224222,60.53659749191266,24666000
2018-08-24,61.373779296875,61.406033003359084,60.61302495262425,60.84030776210257,24454000
2018-08-27,62.34246063232422,62.42186252915623,61.56880704656464,61.740510051677575,28580000
2018-08-28,61.82585906982422,62.35684691047061,61.682441959984544,62.324093441166944,27330000
2018-08-29,62.75831604003906,62.883374403694425,62.170260424315934,62.279436137263346,36926000
2018-08-30,62.251644134521484,62.998499729534956,61.89285525641738,62.69628261755369,30104000
2018-08-31,61.128135681152344,62.15785393635514,60.82790246798003,62.14098311581647,42308000
2018-09-04,60.1113166809082,60.93311040296844,59.87559845454381,60.667614572557156,41458000
2018-09-05,59.505393981933594,60.28797889122363,58.326299385269934,60.00759617210228,53988000
2018-09-06,58.75556182861328,59.49993755136597,57.74420234710536,59.479095121995066,46854000
2018-09-07,58.437957763671875,58.9818485871572,58.02507702800154,58.16055091645619,32658000
2018-09-10,58.31240463256836,58.88805698068228,58.09157333038977,58.765978277724024,27670000
2018-09-11,59.053306579589844,59.10045097732192,57.86032085101732,58.11588952558452,29254000
2018-09-12,58.14070510864258,59.08804553080049,57.8707417111718,58.65680224993664,35716000
2018-09-13,58.663753509521484,58.94761187745826,58.02259797135822,58.542670541225995,40068000
2018-09-14,58.457313537597656,58.95455976983742,58.23598624293688,58.95455976983742,24176000
2018-09-17,57.556617736816406,58.64787125247181,57.48863090914022,58.44689042269163,34096000
2018-09-18,57.91788864135742,58.62355915123923,57.636017976925245,57.69705733073759,32314000
2018-09-19,58.27320098876953,58.37244956165492,57.49656784392959,58.009692885303814,25962000
2018-09-20,59.131717681884766,59.252308457504725,58.37146309251431,58.590806472463655,29244000
2018-09-21,58.16651153564453,59.38033981225615,58.163535668290564,59.29796204904034,91222000
2018-09-24,58.53571701049805,58.81510397636205,57.14323840953058,57.53577268577425,31150000
2018-09-25,59.246849060058594,59.39423400008724,58.26427143492876,58.768465137754866,33152000
2018-09-26,59.25528335571289,59.90934187569553,58.82553177694905,59.236924602097055,37650000
2018-09-27,59.9152946472168,60.386731062528824,59.45328559721843,59.55005428398629,36274000
2018-09-28,59.90140151977539,59.969388348728856,59.442368322917595,59.75302084296328,35612000
2018-10-01,59.97335433959961,60.75097946474196,59.708358294227565,60.19518138123791,33164000
2018-10-02,59.92919158935547,60.76686413751253,59.53318544167417,59.88105523330002,40180000
2018-10-03,60.12223434448242,60.25374041879871,59.6567496374838,60.14555666318422,26246000
2018-10-04,58.41215133666992,59.84283918498589,57.75610894677724,59.79966639591437,46576000
2018-10-05,57.95361328125,58.65680005865001,57.28317997159755,58.35905055407577,31852000
2018-10-08,57.362586975097656,58.35210828288025,56.34428001970252,57.565055747605335,46190000
2018-10-09,56.8291130065918,57.64197150133537,56.779488717873775,57.13381000113279,33690000
2018-10-10,54.198490142822266,56.424669663036354,54.166232652440264,56.39390010618958,58980000
2018-10-11,54.12802505493164,55.38453393886742,53.391092769622325,53.547412886533635,67696000
2018-10-12,55.60684585571289,55.86936199881939,54.34090977267199,55.56218134844797,49370000
2018-10-15,54.70863723754883,55.669376642024666,54.499217211619204,55.48080283059739,30074000
2018-10-16,56.229148864746094,56.39241645434236,55.17064876899754,55.256498375798905,38378000
2018-10-17,55.95671081542969,56.91993017765602,55.28230581823897,56.57255634610747,35652000
2018-10-18,54.48383712768555,56.19292391752789,53.9096764680673,56.0763047507784,46152000
2018-10-19,54.844608306884766,55.62719702430532,54.44016674849358,54.77166169889283,41286000
2018-10-22,55.151790618896484,55.66391996800423,54.587553303028656,55.20836238663094,27116000
2018-10-23,55.327457427978516,55.48080166372436,53.545920134962536,54.155314110783664,37686000
2018-10-24,52.459632873535156,55.41232567743511,52.35740463248994,55.331931822749944,49286000
2018-10-25,54.76570510864258,55.4718677869976,53.374218394302666,53.6099366056621,72956000
2018-10-26,53.78114318847656,55.43117444083791,51.720711082397315,52.02342416355418,106438000
2018-10-29,51.34852981567383,55.025747984173364,49.9823529526615,54.41585415695049,81290000
2018-10-30,52.08198547363281,52.15096426421509,50.31831452362724,50.61804798397232,59768000
2018-10-31,54.12008285522461,54.98455335098819,53.009474823109436,53.009474823109436,70916000
2018-11-01,53.891807556152344,54.58258735240126,53.486866239489316,54.16077521616879,40132000
2018-11-02,53.1727409362793,54.4883013747205,52.98267540705626,54.04167520881155,43438000
2018-11-05,52.390655517578125,53.265049454381995,51.31230485710096,53.22435654801406,45358000
2018-11-06,53.077457427978516,53.58611487425037,52.28544141116368,52.35541214607463,28660000
2018-11-07,54.996463775634766,55.080329473469874,53.62433145586528,53.76824455416379,43388000
2018-11-08,54.32106018066406,54.995465098387285,53.81141077108752,54.94981242081507,33694000
2018-11-09,53.447174072265625,54.009423718442406,52.81395793785999,53.794547914294924,34860000
2018-11-12,52.07453918457031,53.30226618062105,51.62742080099039,53.2541298232068,34002000
2018-11-13,52.00556182861328,52.93355162007457,51.62990211094706,52.345000015364555,25750000
2018-11-14,52.333587646484375,52.88988557211013,51.66513813268936,52.60255533857581,34666000
2018-11-15,53.15091323852539,53.538979991478,51.674068945066225,52.17875865838098,41584000
2018-11-16,53.01294708251953,53.21988342358048,52.349457462655934,52.86208652584949,35366000
2018-11-19,50.98575973510742,52.99954708641015,50.75996866838578,52.77077258053871,45684000
2018-11-20,51.136131286621094,51.47854533930505,49.734721132277805,49.986814202643885,54458000
2018-11-21,51.78026580810547,52.34003554064144,51.58325278940232,51.87355887048275,29698000
2018-11-23,51.1187629699707,51.7589265430641,51.04035303166369,51.28748631573186,14178000
2018-11-26,52.40107345581055,52.453673613271235,51.598634258168,51.808550268407,31558000
2018-11-27,52.21944046020508,52.93801392428901,51.882985746599815,52.17279582590606,33048000
2018-11-28,54.18012619018555,54.23322610694607,51.75643775426736,52.47649912817237,46042000
2018-11-29,54.31858444213867,54.59499556224132,53.69429974090994,53.77022600281001,31004000
2018-11-30,55.06643295288086,55.06643295288086,53.752860137267156,54.370693350743345,59668000
2018-12-03,55.39942169189453,56.324431837830055,55.169655196071915,56.18349839177899,57532000
2018-12-04,52.725120544433594,55.29421000393414,52.64125485736481,55.23217869984245,45630000
2018-12-06,53.49977493286133,53.566273834672415,51.73312430843166,51.858178893197106,47436000
2018-12-07,51.93657684326172,53.84466038045058,51.57877994479323,53.2094604264824,42682000
2018-12-10,52.26411056518555,52.58270253817698,51.26267817663023,51.75594902324796,33652000
2018-12-11,52.684425354003906,53.11864446375961,52.11125673490081,52.94694148832599,33852000
2018-12-12,53.283905029296875,54.17715365005835,53.196563700200635,53.450148491054506,28960000
2018-12-13,53.27447509765625,54.01289912348752,52.85018303424843,53.38017896964493,24986000
2018-12-14,52.191158294677734,53.18415523719888,52.07503510632937,52.6035430815478,36358000
2018-12-17,50.89793014526367,52.72065637642869,50.45031201389184,51.95791813973228,49932000
2018-12-18,51.77927017211914,52.587165091175336,51.13761491426649,51.31229755726115,43640000
2018-12-19,51.38474655151367,53.382155317002606,50.58925867627678,51.9718101519405,58264000
2018-12-20,50.79520797729492,51.97926242167568,50.015102911737074,50.91529898932836,53674000
2018-12-21,49.190826416015625,51.494420183045044,48.69160009322577,51.21503320586026,104656000
2018-12-24,48.86429977416992,50.22650498380553,48.51642617200051,48.846929189215814,36360000
2018-12-26,51.99959945678711,52.02937326893794,49.26029515620887,49.52529495705747,46318000
2018-12-27,52.25020980834961,52.27204419186641,49.97241829703395,50.92522202886211,45996000
2018-12-28,51.94154357910156,52.812461786743754,51.70929720929407,52.57773552759089,34398000
2018-12-31,51.8561897277832,52.75093001362549,51.264658506617984,52.49486156284983,33110000
2019-01-02,52.338539123535156,52.641748152773665,50.879561714093704,50.97484245867529,31868000
2019-01-03,50.888999938964844,52.91320696419265,50.73516349137448,52.13955335282568,41960000
2019-01-04,53.49927520751953,53.595051944099,51.454225885073264,51.73708850777904,46022000
2019-01-07,53.392578125,53.72903282984325,52.73355609470905,53.64318323120799,47446000
2019-01-08,53.86153793334961,54.25754407753233,53.01691791637938,53.89279968326611,35414000
2019-01-09,53.67693328857422,54.17268778759912,53.31566073031168,53.991557423634816,26998000
2019-01-10,53.536991119384766,53.585623453477346,52.83479624922909,53.34394971663049,26598000
2019-01-11,52.824371337890625,53.26603393870883,52.42538554915279,53.09383497073162,30864000
2019-01-14,52.18123245239258,52.525630391786336,52.03434349791982,52.27204561995665,28490000
2019-01-15,53.91810989379883,54.0054512176976,52.326634285051185,52.50379682218738,37518000
2019-01-16,54.06698226928711,54.70466592993807,53.99254772889954,54.091300328946794,38280000
2019-01-17,54.543880462646484,54.62228660978852,53.75682419367969,53.99155422943767,24896000
2019-01-18,54.94982147216797,55.48080937448327,54.55182758786823,55.01383669853536,44892000
2019-01-22,53.52706527709961,54.53644084839105,53.142966373841496,54.38905212286188,39632000
2019-01-23,53.81389617919922,54.23769221739753,52.97821135737118,53.935475116784644,25194000
2019-01-24,53.79355239868164,53.99205334645868,53.09979293026308,53.71961004788179,29114000
2019-01-25,54.6624870300293,54.754292157150836,54.1806274814527,54.3012144700217,23260000
2019-01-28,53.58810043334961,54.25853375284251,53.32756819323923,54.09477398388179,29334000
2019-01-29,53.101783752441406,53.82978471962834,52.90129886706178,53.64666663441559,19704000
2019-01-30,54.4878044128418,54.5637306703706,53.428308652364905,53.46403798777427,29452000
2019-01-31,55.872344970703125,55.960678254716896,54.84808625951143,55.194964110784746,40232000
2019-02-01,55.51156997680664,56.29465467435647,55.29471027760024,55.69369229446657,33116000
2019-02-04,56.64302444458008,56.688680914731925,55.45649005944876,55.530928392615316,78408000
2019-02-05,57.161598205566406,57.20626271434756,55.75870025831117,56.057937701392255,82296000
2019-02-06,55.72346878051758,57.267303996040056,55.49866586767106,57.032577739846545,48256000
2019-02-07,54.880836486816406,55.18255382941808,54.26945479753328,55.17411841965642,38298000
2019-02-08,54.70566177368164,54.84064348388017,54.30171617106462,54.33347390092957,21766000
2019-02-11,54.692752838134766,55.25401423980819,54.5875487437202,54.77364265989197,18498000
2019-02-12,55.95621109008789,56.21823127293412,55.13392144104267,55.13392144104267,35036000
2019-02-13,56.0083122253418,56.71398267481857,55.87779811887205,56.227159605716324,28042000
2019-02-14,56.03660202026367,56.38050398884658,55.43564342956175,55.82817773205907,21106000
2019-02-15,55.56169128417969,56.537817403035326,55.41728221260082,56.537817403035326,27826000
2019-02-19,55.903114318847656,56.05843869255414,55.41331532853296,55.41331532853296,21980000
2019-02-20,55.60932922363281,56.1224542879532,55.17064627144096,56.020722035237625,24090000
2019-02-21,54.796470642089844,55.53787046194015,54.4873060615558,55.519507922867554,33272000
2019-02-22,55.40934371948242,55.44358512437713,54.612367826985526,55.06891736818785,29436000
2019-02-25,55.44755554199219,55.8480292842414,55.28776358461447,55.6758303076876,26208000
2019-02-26,55.6797981262207,55.89963748185123,54.920039522350315,55.30066279110513,35026000
2019-02-27,55.72346878051758,55.86440221537003,55.01234253576699,55.282798128536434,22092000
2019-02-28,55.905094146728516,56.27430611915208,55.501148580147834,55.53042641790857,27422000
2019-03-01,56.995357513427734,57.0688038851908,56.12592723769561,56.12592723769561,34086000
2019-03-04,57.238525390625,57.838988028664076,56.48571045995308,57.295097158928186,35490000
2019-03-05,58.02111053466797,58.38337505906222,57.21867509583672,57.36655601573174,40094000
2019-03-06,57.810203552246094,58.29652688981277,57.716410729812935,58.148645977068384,23602000
2019-03-07,57.110984802246094,57.74271295204904,56.657411146398836,57.58986847386412,30086000
2019-03-08,57.06731414794922,57.24000909353134,56.08622451892473,56.269838549483914,23694000
2019-03-11,58.520835876464844,58.55308958341536,57.14671589208721,57.16805429945581,30032000
2019-03-12,59.4135856628418,59.833413885860075,58.67169364703401,58.67169364703401,42220000
2019-03-13,59.5034065246582,59.90338427255776,59.4463387821069,59.84433261856899,25888000
2019-03-14,59.17935562133789,59.783293858123756,59.11484442416776,59.50142320150544,27302000
2019-03-15,59.06869888305664,59.63541612970674,58.90543128045856,59.45081390427072,51886000
2019-03-18,58.981849670410156,59.299449659667964,58.631000234216486,59.03842143494167,24442000
2019-03-19,59.67213439941406,59.71927879928031,59.02700728161701,59.139158856692326,29788000
2019-03-20,60.86164474487305,61.03831130394564,59.52970943386916,59.619530647007004,41508000
2019-03-21,61.3430061340332,61.358389019553314,60.37283559921016,60.54255467605238,28150000
2019-03-22,59.9296875,61.21894600459302,59.84780571840149,60.98173985576471,34422000
2019-03-25,59.420040130615234,60.018518852319644,59.05380778714615,59.52822388744899,27576000
2019-03-26,59.04586410522461,59.92968527810612,58.64489440806523,59.80760657703907,30752000
2019-03-27,58.45880126953125,59.14908507905514,57.7749651721613,59.14908507905514,29428000
2019-03-28,58.173954010009766,58.421087295493514,57.73527103686355,58.33424573270985,22402000
2019-03-29,58.40322494506836,58.75457038010716,57.88166444231898,58.56648875017125,30890000
2019-04-01,59.49943923950195,59.559978827615936,58.87317064108429,58.931726317742886,27706000
2019-04-02,59.82498550415039,59.8383844801873,59.115347110387496,59.55254218212714,18288000
2019-04-03,60.08650207519531,60.57232942381467,59.802151533259135,60.18029110939912,22180000
2019-04-04,60.515262603759766,60.56985045761731,59.9986656896631,60.1103212867024,21022000
2019-04-05,60.11825942993164,60.561909727480234,60.04779271372844,60.50781785264706,20012000
2019-04-08,59.9609489440918,60.24231982067011,59.783290440484805,60.101386393462995,21750000
2019-04-09,59.68355178833008,59.90487909395222,59.4696679375448,59.643854624563815,19668000
2019-04-10,59.87013244628906,59.993699077990144,59.5828060474229,59.80264538528248,15510000
2019-04-11,60.025962829589844,60.182282945466525,59.775357695168374,59.99172142462984,16998000
2019-04-12,60.67803955078125,60.693918416035174,60.209578950972364,60.32520238110817,24312000
2019-04-15,60.866607666015625,61.00406925558365,60.272596561487696,60.745520918072685,23796000
2019-04-16,61.13359069824219,61.33556348231489,60.79266460655032,61.03880592245281,22622000
2019-04-17,61.5420036315918,61.78814494660802,61.18271878833548,61.386179505244,30366000
2019-04-18,61.608009338378906,61.829832604219995,61.50578110439343,61.783184181163996,24750000
2019-04-22,62.2178955078125,62.24667736726507,61.20604012372181,61.36980367920217,19084000
2019-04-23,63.0530891418457,63.243650659904674,62.12907098537665,62.360821384365515,31868000
2019-04-24,62.53003692626953,63.22230842796126,62.51812967167921,63.053085327430686,23396000
2019-04-25,62.89180374145508,63.16275530001702,62.42830677016029,63.03869269020835,31344000
2019-04-26,63.39202880859375,63.465971161794066,62.7756873022019,63.1915439427967,27228000
2019-04-29,64.32398986816406,64.36220667068653,63.10867358862171,63.54537268247443,72368000
2019-04-30,59.49844741821289,59.59868795220461,58.70643134530683,59.08507069125952,133178000
2019-05-01,58.2260627746582,59.51284144439897,58.144676967482674,59.4259960943342,74340000
2019-05-02,57.88811492919922,58.52679056579898,57.48218164489478,58.19033204544976,45098000
2019-05-03,59.0314826965332,59.12328783302118,58.23748260586277,58.42903231183177,41588000
2019-05-06,59.22550582885742,59.32326646969478,58.11886567274445,58.16055052831237,31774000
2019-05-07,58.50098419189453,59.2905166064631,57.813180247113,58.84587812003669,36604000
2019-05-08,58.100013732910156,58.76945512946755,57.94369362397736,58.42306948603235,25520000
2019-05-09,57.96056365966797,58.26327674387024,57.299061704059284,57.694079675982636,29556000
2019-05-10,57.94418716430664,58.372946763015875,56.88866300871486,58.003738580940315,31650000
2019-05-13,56.40332794189453,57.16656213002464,55.85298940597136,56.83258730516244,45626000
2019-05-14,55.821231842041016,56.81422878558775,55.755228922522,56.68768627545845,40392000
2019-05-15,58.101009368896484,58.47319724338551,55.64953069071298,55.7065984380292,59302000
2019-05-16,58.78086471557617,59.26024434993122,57.98438485774405,58.152612216792654,35308000
2019-05-17,58.00075912475586,58.869693387821954,57.883643988575166,58.35061659974741,25362000
2019-05-20,56.80380630493164,57.217679002864074,56.480250796098304,57.217679002864074,30602000
2019-05-21,57.28913879394531,57.465805352739906,56.73681254139221,57.29112270541092,20562000
2019-05-22,57.35911178588867,57.752638056558965,57.11842999806387,57.130837017392196,18826000
2019-05-23,56.83755111694336,57.071285427584336,56.23312066384092,56.873780219049515,25214000
2019-05-24,56.50357437133789,57.28516734129185,56.4092855711958,57.16805220096117,18554000
2019-05-28,56.550724029541016,57.390876540823676,56.50655549256968,56.64600479427791,20948000
2019-05-29,55.57707214355469,56.32442365353391,55.18056626401633,56.21028438906111,36230000
2019-05-30,55.650020599365234,55.91750031625585,55.376585362223956,55.587493315868905,18088000
2019-05-31,54.91011047363281,55.25252069352726,54.753790377667556,54.86743366386435,31582000
2019-06-03,51.54751968383789,52.94992167307215,50.96641158625489,52.946449828100434,96890000
2019-06-04,52.3291130065918,52.52513405659916,51.41303433315086,51.83286255141034,60512000
2019-06-05,51.84030532836914,52.44424354800819,51.26267286524235,52.354422337948215,46988000
2019-06-06,51.995140075683594,52.10629969708444,51.38723400310241,51.918221858095734,29020000
2019-06-07,53.01791000366211,53.269014889801966,52.16336664116216,52.318694793669955,43828000
2019-06-10,53.732017517089844,54.331488188465315,53.36082161243836,53.446175241234826,28510000
2019-06-11,53.64665603637695,54.7865456360504,53.573709432341026,54.43817609864667,33508000
2019-06-12,53.55038833618164,53.72010362901701,53.078948132983314,53.59256917046261,23670000
2019-06-13,54.141422271728516,54.41832937159558,53.722589776777944,53.82878583415128,20814000
2019-06-14,53.90768814086914,54.327516379046195,53.66849807553169,54.078399183923466,24582000
2019-06-17,54.284339904785156,54.651068196180425,53.992049937367526,54.04663778921177,19770000
2019-06-18,54.84758758544922,55.51950886943129,54.62675627931569,55.158240104858095,34526000
2019-06-19,54.81135940551758,55.05551681990926,54.39053921490505,54.9468370875542,26714000
2019-06-20,55.24260330200195,55.71503548558903,54.934926641298766,55.664415452935344,24018000
2019-06-21,55.8465461730957,55.906093812537925,55.06991289591468,55.07686037292235,50774000
2019-06-24,55.41628646850586,55.757212554697425,55.248059111817135,55.580050024561366,24236000
